"Y1","Y2","Y3","Y4","Y5","Y6"
0.751226709562618,5.32962466340789,5.59024352137411,2.35576704508687,4.66838490489131,-0.855058422257162
-2.3413515756983,4.34307077917079,4.57669749390765,3.37049509535023,2.77150165533225,-1.05670336555324
-0.152391691429362,5.23940823471143,8.65119231631736,2.9192697095244,3.0355262422179,-0.436843935725313
2.06259905450388,3.15477063857925,5.55176543178356,3.55450263126707,4.0672330488542,0.668239947573995
0.879760272225445,5.25342804140811,5.67685000853248,2.90063409509569,4.56136668489415,-0.884896443404079
-1.62631044705995,7.22709961949722,4.18310979361256,3.69712489771773,3.2924478702682,-0.521931624430246
-1.58070297829752,5.69817401545902,5.72744329539744,2.95700072802542,2.11361901096757,-1.69506151692364
0.574075285901464,6.66310959754108,5.72814760209093,4.5131079495435,5.25273349045706,0.0933913229120545
-0.0910897519863714,6.05656187179541,5.71994114193919,2.58567897776521,4.97868203066781,0.906980007011344
1.0442562974634,4.78831061940285,4.18851342037297,3.6136731484617,2.8332413125063,1.09611949629998
0.376792395263221,7.31078026778085,7.7601143364903,2.43815693473798,3.4785448847006,0.413781217794555
0.163965097095085,5.48883362952043,7.73903786821142,3.53101298189327,1.78414372299025,-2.27071030330541
0.266627576385195,4.59166712232895,6.66505174239964,3.27527633054391,4.11333543017528,0.0811079910209581
0.249220768977244,5.63788073959007,4.87471087604162,1.63848585688384,5.15595925655797,0.0552140901984002
-1.18663333262834,4.0486213860283,6.68996087736335,3.17877994640349,1.90633181125147,-0.754321798932713
2.43245905420537,6.43099994764282,5.72898120353152,4.50322016852508,2.76404394515444,-0.23043204215482
-1.32903967383942,6.06878930021587,5.65566535453833,4.00440642622194,2.90243552460562,-1.26495746722971
0.0660042408036751,5.21243958520451,7.33809581342024,3.46625413390999,2.86248106478503,0.278309260912854
-0.461353619035751,5.07879202726031,4.74756893048286,2.13069005930952,1.51032686273823,-0.728022527755906
1.88307806694132,6.5035148621442,5.46423228771507,4.49223515581152,4.04457601760409,-1.97000369824675
1.09440590976515,4.50481252842936,5.24425652140058,3.40220821196781,2.01181431839044,-0.768372269273283
-0.480750822320715,4.58340004314711,5.99520352734233,2.87123275025376,3.51861481907792,0.963513415967046
0.288386528960937,5.99146879187158,4.40258760575555,4.96503471582321,4.13659717938148,-0.735202877833966
1.24842768378466,5.11590743429887,5.27211825063725,2.55341418142292,3.34541703687154,0.3318285291063
2.31928857309282,6.4923057115754,6.6913836093732,3.62636746378028,4.43562085082971,0.545664127094984
0.385230809754766,5.36860010503919,6.44066642688865,4.60474392420595,3.51789738743803,-0.396522808776428
-0.959540868645115,6.7620719317519,5.00154921406125,3.92522929819286,2.89595200777052,-0.753243818652651
-0.900576579909897,6.06276562003165,6.53466925093387,3.0159842384856,4.18997187339082,-0.930617022236306
2.0886843140201,3.32206834075853,3.54281177505987,2.90458839959979,3.10977971832659,0.338667712471995
-1.98760575027157,4.23184955443328,5.63496659376339,3.67814203306852,5.31622364333469,-1.46437892858561
3.13870810246777,6.84999612102919,6.68848471531577,3.83648761762199,3.52535274719317,-0.154710669566402
-0.178384860501386,6.25801681902521,5.31641413397641,3.34161390335118,4.39642745195671,-0.690420879667114
-0.371427525527806,4.60015824699319,5.93904889789905,4.64145547527911,3.74877536160021,-2.66581086959075
0.240526289049865,4.22142722983139,4.38216521893863,3.25717450318428,0.535563859435702,-1.809771969176
1.01635446145117,6.60088630416723,6.82324431771331,2.62271042470473,2.1775005270272,0.515097815689772
0.385794009420266,4.75544445518845,4.12506267180493,3.86033263454378,3.11951019821137,-0.592200463638001
-1.87318448888656,7.36894639346967,5.65180088877523,1.12122418066852,3.78041612210174,0.402361703030846
0.43650244305528,7.33876287523091,5.72020340796237,3.71498024682085,1.20088933799722,1.4865529502058
0.533390247328337,4.11252954504911,6.03637274777229,3.81996745544616,4.50530909173689,1.07295966800634
0.742516604120412,4.72156660227586,5.15195989144666,3.09813178759253,2.93918672450174,0.276346979210197
-0.948454994021472,4.31674125552732,7.80518200530157,2.20586333769055,2.79073517899327,-0.0209588265360572
-2.28805714777557,6.23450898275567,4.54553530468404,2.92801189970856,1.98800086581194,-0.593719939560136
-0.241610574238607,4.27645122721387,6.22958866347012,4.87283684525874,2.08971872035513,1.1769702818016
-0.861333017323826,3.53221737638259,3.03567782512956,2.57949202322377,3.59994429441059,0.195312596215652
-0.682924264857187,7.58856790934402,5.97786732940901,0.991294385292864,4.05298186503008,-1.57449845397416
-0.870813533134004,6.57319440246367,6.48511709172748,4.13525194523165,1.44572949857188,-0.55656404799312
-0.315038716268608,6.3843445160765,4.89073151935158,2.82169584582109,2.53925047890685,-2.31983133337264
-0.228251329337692,4.90323263127426,6.68028449734311,2.81211993707008,4.07938418060877,-0.596180359213438
0.879058446825748,5.5559396836011,6.30642787045975,2.10764246186743,3.09057537370626,-2.99324918304879
1.06939407746169,6.18689817106129,6.95177899344191,3.30044787467521,5.70898096017345,0.913080654095252
-0.711565928831512,4.2859821728873,5.1321116400668,4.02424580345214,4.78935913110429,-1.03646451413494
-0.225852237929298,5.44295958847545,5.00487161560263,2.73552447743264,4.13911049242578,-0.83090035179699
0.444410499611502,5.74296256935327,4.20392017182261,2.71627856160365,3.54849690789437,-0.570239845404765
1.48175683842393,7.25999470932421,5.65298117881959,4.41964671802273,3.82297324041144,0.211296660886326
0.0268953139435126,6.20935363205843,4.63665077811104,3.07549682594214,2.83770633308856,0.277418664119898
-1.61590775796819,6.84945394720071,6.6636075486116,3.16310478969919,4.17162961131343,0.16703045936887
0.314818278727215,5.70776788839888,6.04673217271612,2.69722825228736,5.02382641844189,-0.973464117028927
-0.0361249373846419,4.45471823167093,8.16520387974472,4.22344113862267,4.62704236843947,-1.76421276938114
1.85545858704634,5.2275439428896,4.81774392116406,2.32881287375621,2.73036820169209,-0.789643757440702
0.426387899029517,3.90245627558902,7.15713958455787,4.1722568889028,1.92473560913259,-0.123007380652259
-0.540084048768814,6.49607267657177,5.44808315885736,4.12870879199887,3.43395675886794,-1.22400263467483
-0.356556560242613,6.98404774956728,4.51882350915478,2.85540556703122,3.98450182927316,-0.469762447581266
-0.422331055959567,5.50450013722449,6.54841889095871,4.17142681674578,4.89460643816478,-1.5685838392326
0.269000870743388,4.58631857875363,4.54207381579333,4.30977636661845,2.22500297382262,-0.409230527318409
0.259383531185391,6.6543711660885,4.92026650193904,3.8986267915418,3.90799705096363,-0.272066111505397
0.998813940410695,5.70654794141219,5.24233964304359,5.34784854844061,3.7771122934447,-0.546797141563804
0.403142459766853,5.18094881717771,6.18635878471684,1.3606533117974,4.73756771961523,-0.56483246983887
-0.283721563535406,6.69080633803152,4.97653079340453,2.15808557238485,3.51570248622661,1.36263048968212
-0.857645561593823,4.80737525749391,7.05330184367116,1.9464872892916,3.18631360385193,0.361664999315517
0.717668665005448,6.71618001808053,4.77647713795766,3.4906864374922,2.39679832223782,0.710509567627832
0.0204772512575831,4.72474465591475,6.19208855565025,4.90763558218215,3.02619197476256,-1.32412846593263
0.265803601277705,5.95863425524427,6.11853855025447,5.00089545599868,3.18148868577791,-0.236579674674846
1.18660675200873,6.45859815717014,4.90970142941256,3.81130320141739,5.89416678414529,0.753903673994471
1.83500135223467,4.23196220229717,5.54682810976376,4.20167976558276,5.99014383405614,-0.457442937629292
-0.870850726549639,5.96534439268643,5.31927204369419,3.17813162899256,3.37690917887191,-2.53028216133745
1.7270461904062,5.45563411190267,6.93484584732315,3.79197826309664,2.4999450192943,-0.0560757510033459
-0.783767795865005,6.24296483149378,7.53150415656776,3.69924198015192,1.57067752428151,-2.30587695868833
0.349317925780679,4.77862297947228,4.93465508667729,2.56196622796596,4.05828409179421,-1.21209166624302
0.305336228441278,5.48023458079401,6.90602392900579,3.02971156927157,2.45303887462133,0.9230828081968
-0.193942776306415,6.94950492260729,5.90000558945335,3.18816523861492,5.82827178390055,0.214715336199873
1.47721877460395,5.73571107865953,4.00825617141458,4.71685231919546,2.65799488569822,0.690747442432559
-0.575946266192092,6.39041186312662,5.21954787782035,2.28601781332414,3.6547188881019,-0.0943166515891695
0.743497014099205,5.34632631723506,6.4366006809723,1.20867135521878,7.35388913906685,-0.511080275585658
0.0697100334426156,4.53782926013679,6.12055815151341,4.09128472122683,2.43470246041293,-1.32523428623009
-0.848514565144929,5.55629522400437,3.53314019938412,2.50684588226895,3.85117908277764,1.19199224061639
1.2976548770523,4.34222975941073,6.55577020591711,2.88689957986186,2.43671798613102,-0.355910914980921
-2.00537463192292,2.97110952640153,6.63050351895228,4.22771153430525,3.89126610717814,-1.11604991377068
-0.443186735826707,6.73634350684299,5.67094268320612,2.55992023847412,2.67034792329414,0.464301586614336
-1.45843683332134,4.48031209787407,5.26788328784824,2.98193952338463,3.62091558109311,0.673519445175098
0.277286803487183,3.74113790220509,7.94702353494377,4.82543103725702,3.24674381619956,1.49473326109578
0.347388283026898,6.56250272214407,5.88545283981779,3.85131421533884,2.36037021792351,-1.0039188167079
-1.03576943512383,5.55535913342076,5.96143426853362,3.86519785848675,3.55490514678008,-0.791789333825939
0.733918689732988,4.96759252009989,4.85199458335539,3.18633314730456,4.53521349441555,-0.817143544632994
-0.949934504996089,5.38927292824939,4.63132139708933,2.1862726497197,5.13757991225992,-0.776578935923193
0.742167233003896,5.1412395730492,4.45229574940345,1.82637934866664,2.17090118742701,-0.76755245880516
0.320795133213628,6.56387969130657,5.55348331008337,3.09962085946584,3.29400152531386,-0.696598965803688
0.798241680690434,6.29488162335303,7.33637598454652,5.32472573079531,4.70303698521174,1.04089889709707
-0.855517305607936,3.84059031898799,7.72924636580041,3.54471031923606,2.42939011051259,-1.09845980501584
0.178319743264018,5.92061941049325,7.54381625481833,3.48737941226882,1.01511176950579,-0.789089019024162
-0.379853686370429,6.29403458075106,7.27220709041329,3.65563011187245,2.60770989984287,0.251614939068715
